"Wienhausen, Gabriele",AIP 197T,S319,31,3,66.7,50.0,7.83,,
"Braswell, Geoffrey E.",ANAR 135S,S319,24,6,100.0,100.0,6.50,3.83,
"Wilson, Natalie Ann",AWP 10,S319,13,8,100.0,100.0,6.75,3.38,
"Chandler, Bailee Daniele",AWP 10,S319,13,7,100.0,100.0,4.50,3.29,
"Vaughn, Kelsey Sara",AWP 10,S319,13,7,100.0,100.0,6.50,3.43,
"Haugh, Megan Nicole",AWP 10,S319,13,4,100.0,100.0,5.50,2.75,
"Falcon, Jennifer A",AWP 10,S319,13,7,83.3,100.0,5.50,3.50,
"Coulter, Jane Elisabeth",AWP 10,S319,13,8,87.5,100.0,6.50,3.25,
"Bauer, Holly Jean",AWP 10,S319,12,7,100.0,80.0,4.50,3.83,
"Gonzales, Paulina Margarita",AWP 10,S319,12,5,100.0,100.0,4.00,3.25,
"Given, William Allan",AWP 10,S319,13,5,100.0,100.0,6.00,3.75,
"Saad, Andrew S",ECE 100,S319,35,34,79.4,76.5,5.85,3.32,
"Wishard Guerra, Alison G.",EDS 115,S319,22,6,66.7,66.7,5.83,4.00,
"Black, Alison Michelle",EDS 117,S319,39,30,96.7,100.0,5.37,3.97,
"Forbes, Cheryl A",EDS 125,S319,32,3,100.0,100.0,3.50,4.00,
"Holtzman, Caren Lynn",EDS 128B,S319,24,7,100.0,100.0,5.50,4.00,
"Um, Ko Woon",MATH 2,S319,10,5,66.7,100.0,7.83,2.67,
"Jones, Miles E",MATH 3C,S319,23,17,100.0,100.0,8.85,3.18,
"Jones, Miles E",MATH 3C,S319,22,14,91.7,90.9,11.58,3.07,
"Black, Alison Michelle",SOCI 117,S319,7,3,100.0,100.0,6.50,4.00,
"Clausing, Elizabeth Sarah Frances",ANBI 135,S219,15,5,100.0,100.0,3.70,3.60,
"Parish, Steven Martin",ANSC 166,S219,165,44,100.0,97.7,4.50,3.91,3.96
"Wilder, Linnea Lorene",ANTH 2,S219,19,4,100.0,100.0,3.00,4.00,
"Kennemore, Amy Michelle",ANTH 21,S219,12,6,100.0,100.0,5.83,3.80,
"Russell, Whitney Lauren",ANTH 23,S219,27,16,100.0,100.0,5.00,3.64,4.00
"Liss, Brady James",ANTH 3,S219,16,7,100.0,100.0,4.79,3.71,
"Bozinovic, Goran",BIBC 103,S219,26,10,90.0,100.0,7.10,3.30,3.24
"Paxman, Julie Roberts",BICD 100,S219,63,58,96.6,94.8,6.84,3.50,3.49
"Petty, Emily L",BICD 110,S219,28,24,100.0,100.0,8.17,3.50,3.02
"Gustafson-Brown, Cindy",BICD 136,S219,30,16,93.8,100.0,9.75,3.06,2.65
"Rizk, Maryan Girgis Soliman",BICD 140,S219,63,24,100.0,95.7,8.24,3.65,3.45
"Wills, Christopher",BIEB 150,S219,17,9,100.0,100.0,5.61,3.67,
"Gustafson-Brown, Cindy",BILD 1,S219,96,37,80.0,80.0,9.30,3.19,2.79
"Reuther, Keefe",BILD 1,S219,59,56,98.2,100.0,6.64,3.23,3.39
"Park, Ji Young",BILD 2,S219,104,94,96.7,87.0,7.54,3.19,3.27
"Butler, Shannon Rhey",BILD 3,S219,78,66,90.9,98.5,5.35,3.33,3.12
"Reuther, Keefe",BILD 4,S219,48,44,97.6,100.0,3.85,3.77,3.75
"Mudla, Anusorn",BIMM 100,S219,117,97,94.8,94.8,8.52,3.46,2.98
"Day, Christopher D",BIMM 101,S219,33,10,100.0,100.0,9.50,3.90,3.41
"Tat, John",BIMM 110,S219,26,26,100.0,100.0,6.42,3.35,3.35
"Burg, Michael",BIMM 134,S219,252,233,96.1,97.4,6.78,3.36,3.04
"Armour, Jon Christopher",BIPN 100,S219,93,25,96.0,91.7,10.10,3.24,2.45
"Vijapurkar, Ulka",BIPN 102,S219,53,45,97.7,97.7,7.21,3.29,2.96
"Reyes Gonzalez, Catalina",BIPN 106,S219,27,23,91.3,100.0,6.50,3.30,2.69
"Smith, Ashley Elizabeth",CAT 125R,S219,113,97,90.7,95.9,4.25,3.78,3.65
"Drews, Aaron",CENG 100,S219,23,20,100.0,100.0,6.50,3.60,3.26
"Opatkiewicz, Justin Paul",CENG 114,S219,17,16,100.0,100.0,8.13,3.44,
"Herz, Richard K",CENG 15,S219,13,6,100.0,100.0,5.50,3.83,
"Nguyen, Hoang Tan",CGS 119,S219,14,4,100.0,100.0,5.17,4.00,
"Bussey, Thomas J",CHEM 114A,S219,65,11,90.0,90.0,10.70,3.70,2.86
"Kim, John Hyun Joon",CHEM 40A,S219,84,54,96.3,100.0,9.75,3.37,2.96
"Klosterman, Jeremy K",CHEM 40B,S219,54,14,64.3,76.9,11.93,2.92,2.53
"Klosterman, Jeremy K",CHEM 40C,S219,54,24,78.3,82.6,9.46,2.82,2.67
"Bussey, Thomas J",CHEM 6A,S219,85,35,100.0,96.7,6.63,3.52,2.85
"Berman, Judd Moss",CHEM 6B,S219,41,14,92.9,78.6,8.50,3.36,2.51
"Schnoebelen, Carly Lynn",CHEM 6C,S219,108,36,86.1,91.7,6.44,3.23,2.80
"Davis, Joshua Daniel",COGS 101B,S219,94,65,96.9,98.4,5.25,3.53,3.12
"Bristol, Rachel Elizabeth",COGS 101C,S219,31,28,81.5,100.0,7.39,3.40,3.26
"Allen, Michael Gordon",COGS 11,S219,17,16,93.8,93.8,4.88,3.64,
"Hoffman, Drew Ellen",COGS 14B,S219,52,14,61.5,76.9,4.35,3.38,2.77
"Pineda, Jaime A",COGS 171GS,S219,25,3,100.0,100.0,5.17,4.00,3.74
"Pineda, Jaime A",COGS 174GS,S219,25,3,100.0,100.0,3.83,4.00,3.65
"Gupta, Anjum",COGS 18,S219,104,37,89.2,70.3,6.82,3.40,3.32
"Boyle, Mary E. T.",COGS 187A,S219,61,13,75.0,90.9,5.83,3.75,3.77
"Gupta, Anjum",COGS 188,S219,35,8,85.7,85.7,6.79,3.71,3.07
"Miller, Carson Grant",COGS 3,S219,29,8,62.5,75.0,5.50,3.33,2.70
"Gluzman, Ellen Yelena",COMM 100A,S219,36,21,95.2,95.2,7.55,3.35,3.17
"Bush, Barbara Ann",COMM 100B,S219,14,11,90.9,100.0,8.86,3.73,
"Collins, Caroline Imani",COMM 103F,S219,26,19,100.0,100.0,3.34,3.95,3.63
"Walton, Jonathan Douglas",COMM 105G,S219,38,9,100.0,100.0,4.28,3.67,3.39
"Whitworth-Smith, Andrew C",COMM 109D,S219,36,32,96.9,100.0,5.31,3.43,3.36
"Cortes, Diego M",COMM 111T,S219,29,5,80.0,60.0,5.70,3.80,3.60
"Guarrasi, Ivana",COMM 170,S219,16,9,100.0,100.0,4.28,3.89,
"Cao, Yingjun",CSE 100,S219,34,26,96.2,92.3,18.88,3.08,2.87
"Braun, Oliver",CSE 101,S219,37,28,100.0,96.3,8.72,3.27,3.17
"Miranda, Gregory Joseph",CSE 11,S219,32,7,71.4,71.4,11.93,3.57,3.11
"August, Robert Henry",CSE 11,S219,27,14,100.0,100.0,10.00,3.75,3.40
"Polyzos, George C",CSE 123,S219,32,10,100.0,70.0,11.50,2.90,2.93
"Pister, Kaiser Stefan",CSE 130,S219,31,31,93.5,96.8,9.43,3.30,3.41
"Eldon, John",CSE 140,S219,48,10,87.5,75.0,10.50,3.38,3.09
"Eldon, John",CSE 140L,S219,48,9,100.0,100.0,9.17,4.00,3.35
"Tseng, Hung-Wei",CSE 141,S219,28,16,86.7,100.0,8.63,3.27,3.59
"Merrill, Devon James",CSE 141,S219,15,4,75.0,100.0,8.50,3.50,
"Tseng, Hung-Wei",CSE 141L,S219,35,12,72.7,90.9,12.14,3.27,3.25
"Merrill, Devon James",CSE 141L,S219,16,4,75.0,75.0,8.00,3.75,
"Geumlek, Joseph Donald",CSE 151,S219,34,24,100.0,100.0,8.83,3.21,3.34
"Kumar, Rakesh",CSE 190,S219,19,6,100.0,100.0,5.83,3.67,
"Bach, Quang Tran",CSE 20,S219,26,6,100.0,80.0,7.17,3.67,3.50
"Braun, Oliver",CSE 21,S219,37,32,81.3,87.5,6.56,3.00,2.72
"Bach, Quang Tran",CSE 21,S219,35,13,92.3,83.3,7.73,3.54,2.88
"Cao, Yingjun",CSE 30,S219,30,16,86.7,93.3,18.63,3.21,2.38
"Miranda, Gregory Joseph",CSE 5A,S219,37,28,96.3,100.0,6.50,3.93,3.72
"Johnston, Emily Ronay",DOC 100D,S219,11,11,100.0,100.0,5.90,3.70,
"Twomey, Robert Daniel",DSC 10,S219,51,10,88.9,100.0,10.94,3.70,3.04
"Silberman, Jack",ECE 148,S219,14,10,100.0,100.0,15.70,4.00,
"Abi Samra, Nicholas Camill",ECE 180,S219,29,16,100.0,100.0,4.23,3.80,3.48
"Morris, Karcher William",ECE 5,S219,37,22,100.0,100.0,8.59,3.82,3.86
"Famulari, Melissa",ECON 1,S219,111,72,95.7,97.1,4.67,3.28,2.90
"Famulari, Melissa",ECON 100A,S219,52,30,93.3,83.3,6.70,3.60,2.78
"Sinitsyn, Maxim",ECON 100B,S219,41,8,100.0,100.0,5.00,3.63,2.68
"Sinitsyn, Maxim",ECON 100C,S219,34,10,100.0,100.0,6.10,3.40,3.00
"Newhouse, Herbert S",ECON 109,S219,88,50,93.9,93.9,6.05,3.30,2.79
"Levkoff, Steven B.",ECON 110A,S219,35,27,92.6,84.0,7.24,3.07,2.69
"Levkoff, Steven B.",ECON 110B,S219,43,30,100.0,100.0,6.23,3.20,2.62
"Tocoian, Oana",ECON 120A,S219,18,9,88.9,100.0,7.61,3.22,
"O, Mun Pyung",ECON 120B,S219,31,27,96.3,96.3,9.31,3.50,2.98
"Nieto-Barthaburu, Augusto",ECON 131,S219,79,43,95.2,95.2,5.94,3.42,2.75
"Squires, Dale E",ECON 144,S219,62,17,100.0,100.0,6.50,3.44,3.02
"Newhouse, Herbert S",ECON 171,S219,43,23,78.3,91.3,6.93,3.38,2.66
"Zeng, Wendy Su",ECON 3,S219,43,34,97.0,93.9,5.11,3.65,3.36
"Anderson, John Charles",ECON 4,S219,7,3,100.0,100.0,5.83,4.00,
"Dean, Dallawrence Edward",EDS 25,S219,144,72,96.8,100.0,4.65,3.69,3.75
"Dean, Dallawrence Edward",EDS 25,S219,145,95,94.3,95.4,3.74,3.73,3.75
"Bagheri, Mostafa",ENG 10,S219,25,23,26.1,39.1,3.63,3.82,4.00
"Bagheri, Mostafa",ENG 10,S219,22,19,47.4,94.7,3.97,3.95,4.00
"Yazdani, Arash",ENG 10,S219,27,25,36.0,68.0,2.18,4.00,4.00
"Evdokimenko, Ekaterina",ENG 10,S219,26,22,45.5,86.4,2.59,3.95,4.00
"Yazdani, Arash",ENG 10,S219,17,14,50.0,85.7,4.21,4.00,4.00
"Choi, Esther Min",ETHN 108,S219,18,7,85.7,85.7,5.07,3.57,
"Vazquez, Cynthia",ETHN 110,S219,26,19,78.9,63.2,4.61,3.47,3.37
"Linton, Mellissa Franceska",ETHN 2,S219,96,33,89.7,96.2,3.21,3.76,3.78
"Zoumas-Morse, Christine E.",FMPH 191,S219,24,15,100.0,100.0,2.77,4.00,3.86
"Saravia, Paula F",GLBH 20,S219,25,24,87.5,83.3,4.75,3.78,3.39
"Hall, Matthew Aaron",HIEU 137,S219,20,10,88.9,100.0,2.90,3.89,3.76
"Gray, Taylor Erin",HIEU 152,S219,22,20,90.0,90.0,7.40,3.22,3.24
"Marcos, Patricia Martins",HILD 30,S219,8,4,75.0,75.0,5.50,3.00,
"Ramirez, Jorge",HILD 7C,S219,20,5,80.0,75.0,6.50,3.60,3.47
"Golan, Tal",HISC 119,S219,22,8,100.0,87.5,3.50,3.75,3.80
"Carreras, Maria Victoria",HITO 126,S219,19,11,100.0,100.0,5.77,3.45,
"Patterson, Patrick H.",HITO 156GS,S219,21,4,66.7,100.0,5.83,3.33,3.76
"Man, Simeon S",HIUS 103,S219,28,19,100.0,100.0,4.38,3.64,3.82
"Malone, Kevan Quinn",HIUS 149,S219,21,9,100.0,100.0,4.94,3.25,3.70
"Markman, Kristina",HUM 3,S219,43,33,78.8,93.9,7.95,3.00,3.09
"Patterson, Patrick H.",HUM 3GS,S219,21,3,100.0,100.0,5.50,3.50,3.96
"Caldwell, Michael Alan",HUM 4,S219,42,11,66.7,100.0,4.72,3.11,2.89
"Giordano, Kailey Nicole",HUM 5,S219,42,34,84.4,100.0,7.77,2.94,3.20
"Gagnon, Jeffrey C",INTL 190,S219,15,6,100.0,100.0,9.17,3.50,
"Samstad, James G.",INTL 190,S219,14,3,66.7,100.0,9.17,3.00,
"Martin-Cabrera, Luis",LATI 50,S219,19,7,100.0,100.0,2.79,4.00,
"Mai, Anna Christina Louisa",LIGN 101,S219,15,12,100.0,100.0,5.95,3.60,
"McIntosh, Justin Daniel",LIGN 8,S219,26,8,100.0,100.0,3.75,3.57,3.95
"Hayes, Zachary Richard",LTAM 110,S219,23,6,80.0,80.0,4.90,3.60,3.93
"Wang, Pai",LTCS 110,S219,17,12,100.0,100.0,3.90,3.67,
"Nguyen, Hoang Tan",LTCS 119,S219,22,7,66.7,66.7,12.17,3.80,3.55
"Cortes, Mayra Alejandra",LTEN 149,S219,6,3,100.0,100.0,9.17,3.67,
"Bahadori, Mohammad Yousef",MAE 101B,S219,40,10,90.0,90.0,8.90,3.00,2.96
"Bahadori, Mohammad Yousef",MAE 107,S219,56,18,72.2,55.6,7.72,3.06,2.96
"Lubarda, Marko",MAE 130A,S219,20,10,100.0,100.0,5.10,3.40,2.96
"Eliasson, Veronica",MAE 130B,S219,43,43,93.0,93.0,10.55,2.67,2.39
"Abi Ghanem, Maroun",MAE 130C,S219,23,22,90.9,100.0,5.95,3.36,3.61
"Silberman, Jack",MAE 148,S219,14,13,100.0,100.0,14.19,3.54,
"Evdokimenko, Ekaterina",MAE 20,S219,24,20,95.0,95.0,5.70,3.55,3.44
"Lubarda, Marko",MAE 8,S219,50,43,97.3,97.3,6.09,3.39,3.34
"Harel, Guershon",MATH 102,S219,25,10,88.9,77.8,11.83,3.56,2.41
"Stapleton, David John",MATH 103B,S219,35,10,75.0,87.5,9.75,3.29,2.89
"Pelayo, Alvaro",MATH 103B,S219,27,10,90.0,100.0,9.10,3.10,2.67
"Popescu, Cristian D.",MATH 105,S219,19,5,60.0,60.0,7.70,2.80,
"Pelayo, Alvaro",MATH 109,S219,25,12,83.3,100.0,8.67,3.75,2.93
"Anzaldo, Leesa B",MATH 109,S219,42,14,91.7,100.0,7.67,3.58,3.09
"Bowers, Adam R.",MATH 10B,S219,63,18,77.8,83.3,8.28,2.83,1.23
"Rotar, Vladimir",MATH 10C,S219,86,63,82.0,86.9,8.30,2.98,2.94
"Eggers, John Dietrich",MATH 120A,S219,42,5,80.0,80.0,8.50,3.60,2.80
"Chow, Bennett",MATH 130A,S219,38,13,76.9,91.7,8.81,3.38,3.39
"Behzadan, Ali",MATH 142B,S219,60,18,87.5,93.8,10.00,3.56,3.32
"Wang, Lujia",MATH 142B,S219,23,7,71.4,85.7,8.79,3.14,2.72
"Harel, Guershon",MATH 18,S219,75,25,72.0,52.0,11.78,3.44,2.40
"Rotar, Vladimir",MATH 193B,S219,18,11,100.0,100.0,8.68,3.64,
"Ciotti, Benjamin",MATH 20A,S219,19,10,87.5,87.5,8.75,3.63,
"Anzaldo, Leesa B",MATH 20B,S219,52,9,100.0,100.0,8.75,3.63,2.33
"Um, Ko Woon",MATH 20C,S219,127,41,92.1,97.3,8.13,3.19,2.64
"Tu, Yucheng",MATH 20D,S219,100,37,91.4,97.1,6.67,3.62,3.04
"Meyer, Kyle Phillip",MATH 20E,S219,75,28,85.2,63.0,9.39,3.68,2.72
"Ciotti, Benjamin",MATH 20E,S219,92,29,63.0,59.3,7.98,2.93,2.64
"Ehrich, Kristine R",MGT 103,S219,58,53,90.6,96.2,5.97,3.35,2.90
"Ehrich, Kristine R",MGT 112,S219,66,62,87.1,88.7,6.40,3.47,3.47
"Baltes, Guido H",MGT 119,S219,27,23,100.0,100.0,5.28,3.62,3.35
"Lindenberger, Wade Douglas",MGT 12,S219,53,50,100.0,100.0,3.30,3.80,3.42
"Maki, Kanetaka",MGT 121A,S219,68,56,91.1,96.4,5.13,3.68,3.38
"Anderson, John Charles",MGT 131B,S219,46,38,97.4,97.4,6.29,3.47,3.13
"Lindenberger, Wade Douglas",MGT 136,S219,19,19,100.0,100.0,7.24,3.63,
"McKay, Mary A",MGT 164GS,S219,21,20,95.0,95.0,5.20,3.45,3.70
"Chamberlain, Travis Dean",MGT 18,S219,49,44,88.6,95.5,5.85,3.24,3.13
"Dunn, Louis Jean",MGT 181,S219,63,22,85.7,95.2,4.79,3.43,3.20
"McKay, Mary A",MGT 18GS,S219,21,20,95.0,95.0,4.70,3.50,3.70
"Anderson, John Charles",MGT 4,S219,43,34,85.3,85.3,8.44,3.38,3.06
"Peterson, Johanna Lee",MMW 122,S219,79,59,55.9,81.0,9.82,3.10,3.05
"Chang, Edmond Yi-Teh",MMW 15,S219,158,93,81.6,95.2,8.06,3.33,3.50
"Miller, Caroline Louise",MUS 15,S219,26,10,88.9,88.9,2.90,4.00,3.81
"Choi, Esther Min",MUS 151,S219,16,4,50.0,75.0,4.50,3.50,
"Hsu, Jennifer Shanchen",MUS 173,S219,14,5,100.0,100.0,4.90,4.00,
"Matsuno, Michael Kento",MUS 20,S219,22,18,88.9,88.9,2.94,3.62,3.76
"Beauton, James Alan",MUS 7,S219,30,11,90.9,90.9,3.77,3.89,3.51
"Rubio, Juan David",MUS 80,S219,24,21,76.2,90.5,2.50,3.90,4.00
"Opatkiewicz, Justin Paul",NANO 114,S219,8,7,100.0,100.0,9.64,3.14,
"Herz, Richard K",NANO 15,S219,6,4,100.0,100.0,6.50,4.00,
"Davia, Cory Michael",PHIL 162,S219,24,16,93.8,100.0,4.13,3.15,3.01
"Connelly, Kathleen Ambrose",PHIL 164,S219,35,9,85.7,85.7,4.50,3.43,3.17
"Rickless, Samuel Charles",PHIL 165,S219,24,6,100.0,83.3,5.50,3.17,3.01
"Joyce, Kathryn Elizabeth",PHIL 28,S219,114,100,79.0,96.0,6.52,3.16,3.30
"Nelkin, Dana Kay",PHIL 50,S219,14,5,100.0,100.0,5.30,3.20,
"Lubin, Dan",PHYS 1A,S219,59,21,50.0,63.2,8.00,3.40,3.59
"Singh, Shruti",PHYS 1AL,S219,23,11,33.3,33.3,6.30,3.20,3.67
"Singh, Shruti",PHYS 1AL,S219,27,6,20.0,60.0,4.50,4.00,3.67
"Zdyrski, Thomas John",PHYS 1B,S219,47,37,70.3,97.3,7.69,3.05,3.07
"Singh, Shruti",PHYS 1BL,S219,22,14,71.4,78.6,3.64,3.36,3.67
"Singh, Shruti",PHYS 1BL,S219,18,7,66.7,83.3,4.50,3.50,3.67
"Kritsuk, Alexei",PHYS 1C,S219,46,11,63.6,72.7,7.41,3.27,3.28
"Singh, Shruti",PHYS 1CL,S219,24,7,71.4,100.0,4.50,3.43,3.57
"Mogre, Saurabh Sanjay",PHYS 2B,S219,101,31,96.7,89.7,9.15,3.26,2.90
"Chakraborty, Subrata",PHYS 2C,S219,94,20,90.0,80.0,7.70,3.20,3.03
"Rappel, Wouter Jan",PHYS 2CL,S219,52,19,37.5,93.8,13.44,3.00,3.16
"Shotwell, Brian",PHYS 2D,S219,20,7,100.0,100.0,10.79,3.29,3.33
"Gotti, Isabel Ro",POLI 10,S219,17,5,60.0,100.0,6.10,3.40,
"Nemerever, Zoe Mae",POLI 100I,S219,14,8,100.0,100.0,4.25,3.29,
"Kousser, Thad",POLI 103A,S219,15,4,100.0,100.0,5.50,3.75,
"Smith, Glenn Chatmas",POLI 104A,S219,29,6,100.0,100.0,5.83,3.80,3.48
"Ingham, Sean",POLI 118,S219,22,19,94.7,100.0,7.13,3.47,2.96
"Porten, John Joseph",POLI 12,S219,26,7,100.0,100.0,5.07,3.29,2.65
"Strom, Kaare",POLI 120E,S219,16,7,83.3,100.0,5.83,3.17,
"Porten, John Joseph",POLI 120N,S219,19,9,75.0,100.0,4.50,3.75,
"Fisk, David Lee",POLI 126AB,S219,24,7,100.0,100.0,5.93,3.80,3.14
"Gartzke, Erik",POLI 142A,S219,40,4,100.0,66.7,6.50,3.33,3.10
"Magagna, Victor Valentine",POLI 142K,S219,215,38,93.3,93.1,6.10,3.94,3.89
"Baragwanath Vogel, Kathryn",POLI 160AA,S219,27,13,100.0,100.0,5.00,3.54,3.25
"Geller, Emma Harlan",PSYC 1,S219,66,38,97.1,97.1,5.41,3.63,3.00
"Ferreira, Victor",PSYC 1,S219,26,19,94.7,94.7,6.50,3.24,3.11
"Breit, Kristen Rian",PSYC 102,S219,45,16,100.0,100.0,4.38,3.81,3.72
"Lowe, Angela Beth",PSYC 105,S219,72,58,93.1,98.3,5.74,3.20,3.06
"Winkielman, Piotr",PSYC 114,S219,35,13,100.0,100.0,3.90,3.70,3.65
"Anagnostaras, Stephan",PSYC 131,S219,28,20,95.0,95.0,2.80,3.65,3.76
"Lowe, Angela Beth",PSYC 136,S219,26,20,95.0,95.0,5.13,3.37,2.88
"Chung, Min-gi",PSYC 137,S219,22,21,100.0,100.0,4.79,3.19,3.18
"Root, Nicholas Bernard",PSYC 142,S219,9,7,100.0,100.0,4.50,3.43,
"Lacefield, Katharine I",PSYC 154,S219,49,42,95.2,97.6,5.77,3.43,3.30
"Kaplan, Paul",PSYC 164,S219,62,24,91.3,100.0,4.24,3.48,2.80
"Fletcher, Laura Michelle",PSYC 166,S219,17,11,88.9,100.0,3.39,3.67,
"Walker, Caren Michelle",PSYC 167,S219,14,13,100.0,92.3,5.58,3.54,
"Gorman, Michael R.",PSYC 172,S219,26,7,100.0,100.0,5.07,3.29,3.46
"Amemiya, Jamie L",PSYC 180,S219,21,20,95.0,95.0,4.40,3.90,3.72
"Anagnostaras, Stephan",PSYC 181,S219,85,68,94.1,91.2,4.79,3.37,3.07
"Rickard, Timothy C.",PSYC 191,S219,22,7,100.0,100.0,3.64,3.17,3.13
"Albright, Thomas D",PSYC 2,S219,82,35,81.3,77.4,4.98,2.81,2.46
"Rickard, Timothy C.",PSYC 60,S219,36,29,93.1,96.6,5.67,3.37,3.10
"Marchand, Elisabeth",PSYC 7,S219,38,34,97.1,94.1,3.97,3.47,3.51
"Geller, Emma Harlan",PSYC 70,S219,38,33,90.9,97.0,5.11,3.40,3.01
"Rahimi, Babak",RELI 157GS,S219,27,19,100.0,100.0,4.08,3.89,4.00
"Rahimi, Babak",RELI 158GS,S219,27,23,100.0,100.0,3.77,3.90,4.00
"Wang, Long",SE 1,S219,12,7,85.7,100.0,4.50,3.71,
"Eliasson, Veronica",SE 101B,S219,13,13,100.0,100.0,10.81,2.77,
"Abi Ghanem, Maroun",SE 101C,S219,13,9,100.0,88.9,8.94,2.89,
