"Wienhausen, Gabriele",AIP 197T,S319,31,3,66.7,50.0,7.83,,
"Heyman, Gail D.",PSYC 101,S119,40,12,100.0,91.7,5.50,3.25,3.21
"Root, Nicholas Bernard",PSYC 104,S119,83,26,96.2,100.0,5.12,3.46,2.75
"Gorman, Michael R.",PSYC 106,S119,81,17,86.7,80.0,6.38,3.07,2.23
"Winkielman, Piotr",PSYC 114,S119,31,6,100.0,100.0,3.17,3.67,3.53
"Arnold, Andrew Joseph",PSYC 114,S119,25,18,100.0,94.1,5.06,3.53,3.60
"Moranton, Nirelia Melbina-",PSYC 122,S119,36,13,75.0,83.3,5.33,3.18,3.19
"Gasperi, Marianna",PSYC 124,S119,41,24,100.0,100.0,4.93,3.57,3.32
"Wixted, John T",PSYC 144,S119,21,19,94.7,100.0,5.87,3.58,3.34
"Wong, Lauren Hitomi",PSYC 147,S119,23,21,95.2,100.0,5.74,3.45,3.50
"Leong, Lim Man",PSYC 148,S119,20,19,88.9,77.8,3.72,3.50,2.90
"Willis, Jarryd Thomas",PSYC 155,S119,57,29,96.4,96.2,5.07,3.57,3.56
"Lacefield, Katharine I",PSYC 168,S119,60,53,98.1,98.1,5.07,3.39,3.34
"Ramachandran, Vilayanur S",PSYC 169,S119,20,3,0.0,0.0,1.50,4.00,2.63
"Glaser, Dale",PSYC 178,S119,30,10,100.0,100.0,4.28,3.30,3.06
"Anagnostaras, Stephan",PSYC 181GS,S119,28,25,100.0,100.0,2.90,3.79,3.96
"Fletcher, Laura Michelle",PSYC 182,S119,26,15,100.0,100.0,4.64,3.50,3.62
"Anagnostaras, Stephan",PSYC 186GS,S119,28,27,96.2,100.0,3.24,3.81,3.94
"Hanes, Esther",PSYC 190,S119,76,23,100.0,100.0,4.24,3.65,3.57
"Willis, Jarryd Thomas",PSYC 6,S119,63,25,95.7,95.7,3.54,3.52,3.03
"Lowe, Angela Beth",PSYC 60,S119,38,33,90.9,100.0,6.14,3.07,2.84
"Geller, Emma Harlan",PSYC 70,S119,30,26,96.2,96.0,4.65,3.17,2.72
"Amaddeo, Carmen",SE 130A,S119,32,7,100.0,100.0,10.21,3.57,3.08
"Cook, Geoffrey W",SIO 10GS,S119,18,18,100.0,100.0,2.83,3.89,
"Nagarkar, Maitreyi Dnyanadeep",SIO 132,S119,29,13,100.0,100.0,6.19,3.38,2.99
"Cook, Matthew James",SIO 15,S119,30,13,100.0,100.0,4.50,3.50,3.12
"Cook, Geoffrey W",SIO 170GS,S119,18,18,100.0,100.0,3.94,3.89,
"Ng, Kwai",SOCI 118E,S119,38,8,62.5,87.5,5.36,3.50,3.22
"Ribas Norris, Janet Vanesa",SOCI 153,S119,15,5,80.0,80.0,7.30,3.20,
"Ng, Kwai",SOCI 160E,S119,35,6,100.0,100.0,7.00,3.40,3.14
"Livingstone, Stacey Bryley",SOCI 184,S119,24,9,100.0,100.0,9.17,3.75,3.69
"Ribas Norris, Janet Vanesa",SOCI 60,S119,14,8,85.7,71.4,4.21,3.57,
"Salovey, Todd",TDAC 1,S119,20,10,100.0,100.0,2.90,3.90,3.91
"Javier, Nicole",TDAC 1,S119,20,20,100.0,100.0,2.50,3.94,4.00
"Harting, Carla Kelso",TDAC 101,S119,17,7,100.0,100.0,5.93,3.86,
"Guirguis, Mark C",TDDE 131GS,S119,12,5,100.0,100.0,5.70,3.80,
"Petrovich, Victoria A.",TDDE 169A,S119,15,13,100.0,100.0,5.12,3.92,
"Salovey, Todd",TDGE 1,S119,39,21,94.7,94.7,2.50,3.88,3.93
"Fulton, Julia",TDGE 10,S119,49,44,97.7,100.0,3.82,3.76,3.60
"Jones, William Jadie",TDGE 11,S119,37,32,96.9,93.8,2.69,3.91,3.61
"Havis, Allan",TDGE 124,S119,50,17,100.0,93.8,2.50,3.71,3.47
"Fulton, Julia",TDGE 124,S119,26,17,100.0,100.0,3.09,3.71,3.64
"Meyer, Ursula",TDGE 125,S119,27,7,83.3,83.3,1.93,3.43,3.58
"Guirguis, Mark C",TDGE 125GS,S119,12,4,100.0,100.0,5.00,3.50,
"Harting, Carla Kelso",TDGE 25,S119,12,7,100.0,100.0,3.64,3.86,
"Tregar, Kristen Lauren",TDHT 101,S119,20,17,100.0,100.0,5.09,3.82,3.89
"Arcidiacono, Kristin",TDMV 1,S119,36,9,100.0,100.0,1.25,4.00,3.91
"Arcidiacono, Kristin",TDMV 11,S119,28,5,100.0,100.0,2.00,4.00,3.95
"Caligagan, Maria T.",TDMV 142,S119,38,10,100.0,100.0,3.00,4.00,3.97
"Caligagan, Tony",TDMV 142,S119,44,13,100.0,100.0,3.00,3.92,3.84
"Caligagan, Tony",TDMV 146,S119,15,4,100.0,100.0,5.50,4.00,
"Sammartano, Tonnie",TDMV 2,S119,31,13,100.0,100.0,0.67,4.00,3.99
"Rincon, Alicia",TDMV 3,S119,25,4,100.0,100.0,0.50,4.00,4.00
"Rincon, Alicia",TDMV 3,S119,40,9,100.0,100.0,2.72,3.89,4.00
"Hajrasouliha, Amir Hossein",USP 124,S119,22,5,80.0,80.0,4.50,3.00,3.28
"Hajrasouliha, Amir Hossein",USP 191,S119,15,6,50.0,75.0,7.00,2.50,
"Hinds, Juli Beth",USP 2,S119,16,10,100.0,100.0,4.90,3.67,
"Li, Huai",VIS 105D,S119,22,5,100.0,100.0,4.90,4.00,3.80
"Rose, Jordan M",VIS 128C,S119,18,3,100.0,100.0,12.50,4.00,
"Anderson, Shane Nicholas",VIS 165,S119,20,3,100.0,100.0,6.50,4.00,3.76
"Zhao, Xing",VIS 21B,S119,44,30,77.8,84.0,5.19,3.45,3.37
"Anderson, Shane Nicholas",VIS 60,S119,51,12,100.0,100.0,4.32,3.63,3.48
"Zimmerman-Liu, Teresa Jean",WCWP 100,S119,17,15,93.3,100.0,11.30,3.27,
"Kolodezh, Samuel",WCWP 100,S119,15,10,90.0,100.0,7.70,3.30,
"Young, Mark T",WCWP 100,S119,8,3,66.7,66.7,8.50,2.67,
"Setoda, Kayleigh Kumiko",WCWP 10B,S119,17,12,83.3,100.0,6.50,3.18,
"Tocki, Jasmine Rae",WCWP 10B,S119,14,12,100.0,100.0,6.83,3.33,
"Odom, Mychal Matsemelaali",AAS 10,SP19,49,17,81.3,75.0,4.00,3.17,3.58
"Hill, Seth J",AIP 197DC,SP19,22,6,100.0,100.0,8.90,4.00,
"Wienhausen, Gabriele",AIP 197T,SP19,12,4,100.0,100.0,7.83,4.00,
"Howland, Matthew David",ANAR 104,SP19,18,11,81.8,80.0,9.05,3.00,
"Ben-Yosef, Erez",ANAR 114,SP19,20,9,55.6,66.7,4.72,3.00,3.76
"Shtienberg, Gilad",ANAR 115,SP19,11,3,100.0,100.0,9.50,4.00,
"Braswell, Geoffrey E.",ANAR 155,SP19,20,10,80.0,80.0,4.90,4.00,4.00
"Non, Amy L",ANBI 130,SP19,44,24,76.2,95.2,3.86,3.32,2.96
"Lew, Caroline Horton",ANBI 136,SP19,27,12,100.0,100.0,4.83,4.00,3.87
"Gagneux, Pascal",ANBI 139,SP19,70,36,100.0,100.0,4.33,3.71,3.32
"Non, Amy L",ANBI 149,SP19,10,4,100.0,100.0,4.50,4.00,
"Strum, Shirley C.",ANBI 174,SP19,12,3,100.0,100.0,2.50,4.00,
"Olivas Hernandez, Olga Lid",ANSC 106,SP19,37,12,90.9,72.7,2.32,3.73,3.54
"Saravia, Paula F",ANSC 106,SP19,37,12,90.9,90.9,2.32,3.73,3.54
"Fortier, Jana",ANSC 114,SP19,22,9,100.0,100.0,2.79,3.43,3.66
"Haviland, John B.",ANSC 122,SP19,44,12,63.6,60.0,6.83,2.91,3.09
"Csordas, Thomas J.",ANSC 139,SP19,28,14,84.6,61.5,3.42,3.33,3.32
"Postero, Nancy Grey",ANSC 140,SP19,33,11,90.9,100.0,5.77,3.55,3.52
"Kaiser, Bronwyn Nicole",ANSC 148,SP19,44,38,92.1,100.0,3.71,3.56,3.53
"Varma, Saiba",ANSC 149,SP19,30,23,91.3,100.0,4.76,3.50,3.80
"Jenkins, Janis A.",ANSC 150,SP19,5,3,100.0,100.0,9.83,3.50,
"Garth, Hanna Fitzmaurice",ANSC 184,SP19,29,12,90.0,100.0,4.70,3.50,3.39
"Hankins, Joseph D.",ANSC 186,SP19,28,5,100.0,100.0,3.70,3.20,3.37
"Goodman, Yehuda Chaim",ANSC 187,SP19,6,4,75.0,75.0,2.50,3.00,
"Jassal, Aftab",ANSC 188,SP19,14,13,100.0,100.0,5.12,3.92,
"Jassal, Aftab",ANSC 190,SP19,29,19,94.4,100.0,2.83,3.88,3.61
"Brenner, Suzanne A",ANTH 103,SP19,142,52,86.3,80.4,4.07,3.57,3.36
"Semendeferi, Ekaterini",ANTH 192,SP19,11,8,100.0,100.0,1.00,4.00,
"Semendeferi, Ekaterini",ANTH 196C,SP19,4,3,100.0,100.0,3.83,4.00,
"Hrvoj Mihic, Branka",ANTH 2,SP19,178,87,78.0,90.0,3.65,3.02,3.04
"Balaswaminathan, Sowparnika",ANTH 21,SP19,164,60,84.9,94.2,2.80,3.65,3.43
"Stewart, Alexander B",ANTH 23,SP19,162,118,87.2,94.9,3.01,3.43,3.18
"Kang, Byung Chu",ANTH 44,SP19,71,43,97.6,97.6,1.62,3.87,3.74
"Semendeferi, Ekaterini",ANTH 87,SP19,13,9,100.0,100.0,0.50,,
"Babcock, Joseph Diliberto",AWP 1,SP19,10,4,75.0,100.0,4.00,3.33,
"Christie, Veronica Ann",AWP 1,SP19,9,7,71.4,100.0,7.07,3.33,
"Fitzgerald, Rachelle Aloys",AWP 1,SP19,10,5,100.0,100.0,4.50,3.00,
"Given, William Allan",AWP 1,SP19,9,4,100.0,100.0,15.00,2.33,
"Naylor, Lisa Diane",AWP 1,SP19,9,6,100.0,100.0,9.50,2.50,
"Oliveri, Vincent",AWP 1,SP19,10,9,66.7,100.0,7.61,2.38,
"Powers, Sarah Elizabeth",AWP 1,SP19,10,6,83.3,100.0,6.50,2.80,
"Sheredos, Benjamin C",AWP 1,SP19,10,9,66.7,100.0,8.06,2.67,
"Tiernan, Christa Michelle",AWP 1,SP19,11,8,75.0,100.0,8.75,2.60,
"Tsurska Svetina, Olena",AWP 1,SP19,10,8,62.5,100.0,6.00,3.00,
"Wilson, Natalie Ann",AWP 1,SP19,10,10,80.0,90.0,8.90,3.14,
"Ajo, Frances Margaret",AWP 2B,SP19,26,26,92.3,100.0,7.42,3.33,2.18
"Bauer, Holly Jean",AWP 2B,SP19,13,12,100.0,91.7,7.17,3.44,
"Chandler, Bailee Daniele",AWP 2B,SP19,13,11,90.9,100.0,7.95,3.86,
"Coulter, Jane Elisabeth",AWP 2B,SP19,12,11,90.9,90.9,9.95,3.00,
"Eastin, Schuyler E.",AWP 2B,SP19,25,23,65.2,95.5,6.76,3.67,2.00
"Falcon, Jennifer A",AWP 2B,SP19,10,10,90.0,100.0,6.90,2.56,
"Haugh, Megan Nicole",AWP 2B,SP19,23,20,90.0,100.0,5.40,3.38,2.67
"Hiebert, Patricia M",AWP 2B,SP19,24,22,86.4,100.0,9.23,3.53,2.45
"Krizovensky, Jaclyn A",AWP 2B,SP19,26,23,86.4,100.0,8.68,3.36,2.45
"Miller, Alyssa R",AWP 2B,SP19,25,20,95.0,100.0,9.00,2.88,2.32
"Risvold, Ward Jay",AWP 2B,SP19,12,9,88.9,100.0,7.83,3.50,
"Sanders, Suzanne J",AWP 2B,SP19,24,24,87.5,100.0,7.83,3.50,2.13
"Steinberg, Stacy A",AWP 2B,SP19,25,24,83.3,100.0,6.08,3.64,3.06
"Tessier, Jillian Marie",AWP 2B,SP19,24,23,78.3,100.0,8.23,3.27,2.86
"Twohig, Niall Ivan",AWP 2B,SP19,26,24,95.8,100.0,6.83,3.27,3.12
"Vaughn, Kelsey Sara",AWP 2B,SP19,13,13,92.3,92.3,5.88,3.33,
"Yong, Peter A",AWP 2B,SP19,23,19,84.2,84.2,7.87,2.92,3.80
"Alexandrov, Ludmil B",BENG 100,SP19,174,80,60.0,80.0,7.38,3.14,2.87
"Huang, Xiaohua",BENG 102,SP19,41,22,70.0,55.0,6.90,3.50,3.41
"Fraley, Stephanie I.",BENG 103B,SP19,119,106,86.8,89.6,8.82,3.28,2.97
"Engler, Adam J.",BENG 112B,SP19,64,58,94.6,100.0,7.18,3.30,3.24
"Contijoch, Francisco",BENG 125,SP19,136,36,100.0,96.8,6.50,3.42,3.48
"Wheeler, Bruce Christopher",BENG 125,SP19,136,36,100.0,96.8,6.50,3.42,3.48
"Mali, Prashant Gulab Ram",BENG 133,SP19,43,33,78.1,93.8,7.69,3.21,3.27
"Broccard, Frederic Denis",BENG 140B,SP19,33,8,100.0,87.5,7.00,3.50,2.79
"Alvarez-Cabanillas, Miguel",BENG 140B,SP19,49,28,46.2,15.4,6.50,3.44,3.48
"Zhang, Kun",BENG 160,SP19,56,32,78.1,84.4,7.85,3.74,3.38
"Cabrales, Pedro",BENG 172,SP19,51,17,92.9,100.0,10.13,3.67,3.41
"Omens, Jeffrey Howard",BENG 172,SP19,51,17,92.9,100.0,10.13,3.67,3.41
"Bafna, Vineet",BENG 182,SP19,26,7,71.4,85.7,7.36,3.14,3.24
"Kwon, Ester Jihae",BENG 186A,SP19,101,71,82.6,92.8,6.38,3.49,3.26
"Wheeler, Bruce Christopher",BENG 187A,SP19,153,47,83.3,95.2,1.09,4.00,
"Wheeler, Bruce Christopher",BENG 187D,SP19,53,12,100.0,100.0,4.68,3.91,3.61
"Wheeler, Bruce Christopher",BENG 187D,SP19,55,9,88.9,100.0,3.39,4.00,3.61
"Contijoch, Francisco",BENG 189,SP19,17,17,94.1,100.0,6.97,3.24,
"Engler, Adam J.",BENG 193,SP19,19,9,100.0,100.0,6.50,4.00,
"Sah, Robert Lie-Yuan",BENG 87,SP19,11,3,100.0,100.0,0.50,,
"Omens, Jeffrey Howard",BENG 87,SP19,19,10,100.0,100.0,0.70,,
"Hui, Enfu",BIBC 100,SP19,232,178,86.4,92.0,7.14,3.45,3.29
"Bozinovic, Goran",BIBC 102,SP19,215,96,83.3,88.9,6.01,2.97,2.83
"Mohan, Swarna",BIBC 102,SP19,191,123,92.5,95.8,7.95,3.30,2.48
"Coleman, Aaron B.",BIBC 103,SP19,113,43,87.5,97.4,6.65,3.28,3.13
"Soowal, Lara",BIBC 103,SP19,18,8,100.0,100.0,7.36,3.29,
"Hampton, Randolph Y.",BIBC 120,SP19,410,168,86.5,90.4,5.54,3.22,3.24
"Mayfield, Stephen P.",BIBC 140,SP19,99,33,93.9,100.0,3.83,3.56,3.13
"Huffaker, Alisa",BIBC 151,SP19,22,16,100.0,100.0,3.88,3.93,4.00
"Schmelz, Eric Alexander",BIBC 151,SP19,22,16,100.0,100.0,3.88,3.93,4.00
"Reuther, Keefe",BICD 100,SP19,321,271,95.2,93.3,5.44,3.40,3.23
"Reuther, Keefe",BICD 100,SP19,320,255,94.4,94.8,5.03,3.52,3.23
"Forbes, Douglass Jane",BICD 110,SP19,184,148,93.8,95.9,6.38,3.50,3.21
"Lim, Byungkook",BICD 110,SP19,39,21,66.7,77.8,5.68,3.29,3.49
"Traver, David",BICD 112,SP19,64,48,87.2,95.7,6.20,3.28,3.41
"Yanofsky, Martin F.",BICD 123,SP19,32,13,81.8,100.0,8.50,3.36,3.35
"Zhao, Yunde",BICD 123,SP19,32,13,81.8,70.0,8.50,3.36,3.35
"Lu, Li-Fan",BICD 140,SP19,175,120,84.9,88.1,8.86,3.02,2.89
"Desai, Arshad",BICD 194,SP19,30,8,100.0,100.0,3.36,3.86,3.87
"Oegema, Karen",BICD 194,SP19,30,8,100.0,100.0,3.36,3.86,3.87
"Estelle, Mark",BICD 194,SP19,32,6,80.0,80.0,2.90,3.80,3.90
"Cleland, Elsa Eleanor",BIEB 121,SP19,32,14,92.9,92.9,4.79,3.57,3.40
"Roy, Kaustuv",BIEB 140,SP19,109,51,96.0,96.0,4.46,3.19,2.84
"Chao, Lin",BIEB 143,SP19,24,9,100.0,100.0,4.50,3.63,3.49
"Petrie, Katherine Lynn",BIEB 146,SP19,162,135,97.0,97.8,4.97,3.66,3.41
"Meyer, Justin Raymond",BIEB 152,SP19,245,186,90.8,92.9,5.48,3.38,3.08
"Stockwell, Sarah R",BIEB 154,SP19,41,26,92.3,96.2,6.12,3.27,2.92
"Patrick, Gentry",BILD 1,SP19,389,334,88.7,83.8,4.93,3.10,3.01
"Pekkurnaz Banghart, Gulcin",BILD 1,SP19,320,160,79.2,63.3,5.13,3.23,3.40
"Owens, Melinda Tsao-Ying",BILD 1,SP19,48,43,93.0,95.3,5.62,3.48,3.13
"Saier, Milton H.",BILD 18,SP19,124,79,54.7,65.3,3.11,2.88,2.84
"Wasserman, Steven A.",BILD 2,SP19,196,88,87.1,83.3,6.12,3.04,2.76
"Owens, Melinda Tsao-Ying",BILD 2,SP19,256,211,93.8,87.6,5.18,3.71,3.29
"Cooper, Kimberly Lynn",BILD 3,SP19,247,189,88.8,95.2,5.23,3.14,2.79
"Kurle, Carolyn M.",BILD 3,SP19,384,180,95.9,98.2,4.27,3.36,2.87
"Mel, Stephanie",BILD 4,SP19,176,136,90.3,98.5,3.00,3.77,3.78
"Mohan, Swarna",BILD 4,SP19,111,70,90.9,87.7,2.41,3.76,3.54
"Rifkin, Scott",BILD 60,SP19,45,19,83.3,100.0,4.50,3.75,3.50
"Bier, Ethan",BILD 7,SP19,169,54,76.0,88.0,3.26,3.20,3.02
"Saier, Milton H.",BILD 87,SP19,19,7,100.0,100.0,0.50,4.00,
"Pruneda-Paz, Jose L.",BIMM 100,SP19,318,144,87.2,90.1,6.14,3.30,2.88
"Farley, Emma Kristen",BIMM 100,SP19,48,40,97.5,95.0,5.85,3.31,2.79
"Burg, Michael",BIMM 100,SP19,384,345,96.2,96.2,5.72,3.39,3.12
"Burg, Michael",BIMM 101,SP19,46,40,87.5,92.5,6.60,3.43,3.49
"Cooper, Andrew Michael",BIMM 101,SP19,94,86,89.5,92.9,7.55,3.37,3.43
"Gustafson-Brown, Cindy",BIMM 101,SP19,10,9,100.0,87.5,7.50,3.14,
"McDonnell, Lisa Marie",BIMM 101,SP19,44,42,88.1,95.2,6.74,3.15,3.29
"Bozinovic, Goran",BIMM 101,SP19,43,23,90.5,95.0,6.60,3.00,3.05
"Day, Christopher D",BIMM 101,SP19,46,15,92.3,92.3,5.21,3.92,3.35
"Day, Christopher D",BIMM 110,SP19,251,103,95.8,94.7,5.24,3.38,3.34
"Gustafson-Brown, Cindy",BIMM 114,SP19,111,69,88.1,85.1,9.01,3.05,2.75
"Allen, Eric",BIMM 120,SP19,315,164,91.4,95.4,5.43,3.55,3.38
"Petrie, Katherine Lynn",BIMM 121,SP19,47,43,93.0,100.0,6.69,3.40,3.30
"Pirino, Giorgia",BIMM 121,SP19,93,84,92.7,96.3,7.36,3.43,3.51
"Grant, Barry J",BIMM 143,SP19,40,36,100.0,100.0,4.50,3.53,3.45
"Dutton, Rachel Janelle",BIMM 170,SP19,27,26,100.0,100.0,2.35,3.96,4.00
"Bafna, Vineet",BIMM 182,SP19,25,10,70.0,80.0,8.70,3.20,3.34
"Pruneda-Paz, Jose L.",BIMM 194,SP19,32,18,100.0,100.0,2.17,4.00,3.94
"Daugherty, Matthew Dorton",BIMM 194,SP19,32,24,100.0,100.0,2.41,3.91,3.87
"Cooke, James Edward",BIPN 100,SP19,132,54,86.8,92.5,7.65,3.04,2.60
"Cooke, James Edward",BIPN 100,SP19,190,87,92.9,89.4,6.31,3.29,2.60
"Fortes, P. A. George",BIPN 102,SP19,105,63,86.2,72.4,6.15,3.50,3.09
"Armour, Jon Christopher",BIPN 105,SP19,83,23,81.8,95.5,12.41,2.86,2.76
"Reyes Gonzalez, Catalina",BIPN 105,SP19,38,33,90.9,100.0,14.38,3.41,3.09
"Juavinett, Ashley Lauren",BIPN 145,SP19,19,10,100.0,100.0,8.10,3.40,
"Sejnowski, Terrence J",BIPN 147,SP19,28,8,100.0,85.7,4.79,3.86,3.29
"Leutgeb, Jill K.",BIPN 148,SP19,187,80,79.7,75.7,7.47,3.12,2.90
"Halpain, Shelley",BIPN 152,SP19,438,180,87.9,63.6,5.67,3.50,3.29
"Malinow, Roberto",BIPN 194,SP19,31,13,100.0,100.0,2.67,3.92,3.78
"Ackerman, Susan",BIPN 194,SP19,26,8,85.7,83.3,6.50,3.43,3.66
"French, Kathleen Ann",BISP 170,SP19,30,10,90.0,90.0,2.50,3.90,3.83
"McDonnell, Lisa Marie",BISP 195,SP19,35,12,100.0,100.0,0.50,4.00,
"McDonnell, Lisa Marie",BISP 195,SP19,31,12,100.0,100.0,0.70,4.00,
"McDonnell, Lisa Marie",BISP 195,SP19,23,8,87.5,100.0,1.50,4.00,
"Pantoja, Jennifer Metten",CAT 125,SP19,192,146,80.1,95.0,3.60,3.59,3.41
"Zhang, Kefei Kevin",CAT 125R,SP19,197,83,87.2,93.5,4.12,3.78,3.67
"Smith, Ashley Elizabeth",CAT 3,SP19,296,262,76.7,75.9,3.09,3.59,3.78
"Bigham, David Joseph",CAT 3,SP19,258,140,78.6,96.9,3.57,3.58,3.40
"Gumm, Elizabeth Ashley",CAT 3,SP19,235,132,59.4,83.6,4.00,3.49,3.48
"Bronstein, Phoebe Malan",CAT 3,SP19,253,239,79.8,88.2,4.77,3.62,3.48
"Bronstein, Phoebe Malan",CAT 87,SP19,12,9,100.0,100.0,2.25,,
"Opatkiewicz, Justin Paul",CENG 101C,SP19,82,80,92.5,97.5,7.95,3.04,3.05
"Shah, Nisarg",CENG 101C,SP19,27,20,73.7,47.1,9.76,2.89,3.23
"Drews, Aaron",CENG 113,SP19,86,68,91.2,98.5,10.82,3.13,2.92
"Chen, Zheng",CENG 113,SP19,22,19,89.5,89.5,7.66,3.26,3.14
"Powell, Alyssa",CENG 124B,SP19,99,58,81.5,100.0,5.08,3.77,3.76
"Russ, Benjamin Edward",CENG 124B,SP19,99,58,81.5,72.2,5.08,3.77,3.76
"Pokorski, Jonathan Kyle",CENG 134,SP19,48,23,100.0,90.5,4.88,3.45,3.23
"Opatkiewicz, Justin Paul",CENG 157,SP19,42,25,100.0,100.0,5.83,3.48,3.34
"Drews, Aaron",CENG 176B,SP19,51,23,95.7,95.7,5.20,3.74,3.45
"Zhang, Liangfang",CENG 176B,SP19,48,20,90.0,85.0,7.10,3.75,3.57
"Hankins, Joseph D.",CGS 100B,SP19,25,8,85.7,100.0,4.50,4.00,3.57
"Kheshti, Roshanak",CGS 112,SP19,24,10,100.0,100.0,3.90,3.25,3.73
"Icreverzi, Kimberly Heathe",CGS 113,SP19,19,9,100.0,100.0,4.94,3.75,
"Taylor-Garcia, Daphne",CGS 114,SP19,19,5,80.0,100.0,4.90,3.00,
"Hankins, Joseph D.",CGS 118,SP19,14,6,100.0,100.0,3.83,3.50,
"Whitley, Leila Marie",CGS 122,SP19,10,8,100.0,100.0,5.75,3.63,
"Whitley, Leila Marie",CGS 2B,SP19,40,31,100.0,100.0,3.79,3.74,3.67
"Hankins, Joseph D.",CGS 87,SP19,16,9,100.0,100.0,1.07,4.00,
"Slade, Jonathan",CHEM 100A,SP19,94,42,81.0,97.6,8.50,3.26,3.45
"Pomeroy, Robert S.",CHEM 100B,SP19,30,13,84.6,84.6,8.50,2.77,3.33
