"Wienhausen, Gabriele",AIP 197T,S319,31,3,66.7,50.0,7.83,,
"Pomeroy, Robert S.",CHEM 100B,SP19,23,13,75.0,91.7,9.83,3.33,3.33
"Sinha, Amitabha",CHEM 105A,SP19,38,15,76.9,100.0,10.65,3.08,3.42
"Sinha, Amitabha",CHEM 105A,SP19,38,17,87.5,93.8,8.90,3.33,3.42
"Jennings, Patricia A.",CHEM 108,SP19,46,18,94.1,58.8,6.50,3.41,3.68
"Jennings, Patricia A.",CHEM 108,SP19,38,17,76.5,76.5,7.44,3.53,3.68
"Wang, Wei",CHEM 11,SP19,276,159,80.5,80.5,4.12,3.21,3.05
"Debelouchina, Galia T",CHEM 113,SP19,28,8,87.5,87.5,7.75,4.00,3.91
"Komives, Elizabeth A",CHEM 113,SP19,28,8,87.5,87.5,7.75,4.00,3.91
"Opella, Stanley J",CHEM 114A,SP19,103,77,86.8,71.1,4.24,3.58,3.19
"Joseph, Simpson",CHEM 114C,SP19,252,103,71.3,72.3,7.09,3.11,2.50
"Sailor, Michael Joseph",CHEM 120B,SP19,75,34,93.5,96.8,6.18,3.29,3.17
"Schimpf, Alina M",CHEM 123,SP19,14,4,100.0,100.0,6.50,3.75,
"Crowell, John E",CHEM 126,SP19,64,22,63.6,59.1,9.14,3.05,2.98
"Yuen Zhou, Joel",CHEM 127,SP19,165,107,77.4,88.7,8.12,3.09,2.95
"Xiong, Wei",CHEM 132,SP19,80,27,70.4,92.3,8.04,2.62,2.78
"Ternansky, Robert J.",CHEM 143B,SP19,129,62,75.4,54.4,7.45,3.00,3.25
"Weizman, Haim",CHEM 151,SP19,77,28,96.2,96.3,3.19,3.54,3.48
"Burkart, Michael D",CHEM 157,SP19,39,25,100.0,100.0,5.17,3.30,3.26
"Devaraj, Neal Krishna",CHEM 168,SP19,98,48,91.7,95.8,3.99,3.30,3.10
"Prather, Kimberly A",CHEM 173,SP19,64,24,91.3,82.6,6.07,2.82,3.15
"Dickson, Andrew Gilmore",CHEM 174,SP19,26,12,63.6,63.6,6.86,2.73,3.23
"Bussey, Thomas J",CHEM 188,SP19,11,3,100.0,100.0,3.83,4.00,
"Albizati, Kim F.",CHEM 40A,SP19,245,96,91.0,98.9,6.54,3.00,2.67
"Weizman, Haim",CHEM 40B,SP19,301,125,81.2,91.2,7.44,2.88,2.86
"Siegel, Dionicio R.",CHEM 40B,SP19,301,140,90.9,96.2,6.11,3.13,3.10
"Ternansky, Robert J.",CHEM 40C,SP19,142,65,75.9,92.9,8.15,2.91,2.72
"Hoeger, Carl",CHEM 40C,SP19,368,135,65.1,73.0,8.75,2.88,2.82
"Tor, Yitzhak",CHEM 40CH,SP19,95,49,95.7,97.8,6.54,3.67,3.55
"Klosterman, Jeremy K",CHEM 43A,SP19,244,216,74.3,77.6,8.11,3.23,3.14
"Klosterman, Jeremy K",CHEM 43A,SP19,215,195,77.1,79.2,8.09,3.34,3.14
"Deshmukh, Lalit",CHEM 6A,SP19,238,145,80.0,80.6,5.34,2.92,2.17
"Young, Mark",CHEM 6B,SP19,336,165,72.4,58.2,6.50,2.75,2.62
"Crowell, John E",CHEM 6B,SP19,181,66,59.7,42.6,7.05,2.77,2.45
"Debelouchina, Galia T",CHEM 6C,SP19,394,315,93.6,98.1,5.41,3.32,3.15
"Brydges, Stacey",CHEM 6C,SP19,422,215,87.3,93.6,5.58,3.28,3.14
"Lam, Tin Yiu",CHEM 6C,SP19,417,222,84.0,88.9,6.17,3.17,2.88
"Hoeger, Carl",CHEM 6C,SP19,184,101,81.9,75.3,7.36,2.90,2.82
"Bussey, Thomas J",CHEM 6C,SP19,88,47,91.3,100.0,5.37,3.15,2.97
"Kubiak, Clifford Paul",CHEM 6CH,SP19,59,31,83.3,90.0,6.44,3.42,3.28
"Schnoebelen, Carly Lynn",CHEM 7L,SP19,277,157,96.7,96.0,4.54,3.81,3.80
"Leigh, Brian",CHEM 7L,SP19,327,172,89.1,98.2,6.89,3.22,3.05
"Brydges, Stacey",CHEM 7LM,SP19,95,53,82.7,98.1,7.67,3.62,3.73
"Leigh, Brian",CHEM 87,SP19,15,11,100.0,100.0,0.90,4.00,
"Makale, Milan Theodore",CHEM 93,SP19,26,8,100.0,100.0,1.93,4.00,3.51
"Bussey, Thomas J",CHEM 96,SP19,23,10,100.0,100.0,3.61,3.75,3.58
"Xu, Li",CHIN 100CN,SP19,9,4,100.0,100.0,5.50,3.67,
"Chen, Pei-Chia",CHIN 10CD,SP19,23,9,100.0,100.0,3.64,3.71,3.75
"Chen, Pei-Chia",CHIN 10CD,SP19,26,13,100.0,100.0,6.17,3.64,3.75
"Xu, Li",CHIN 10CM,SP19,30,11,100.0,100.0,5.23,3.80,3.67
"Cha, Samuel",CHIN 10CN,SP19,27,8,100.0,100.0,8.25,3.60,3.39
"Cha, Samuel",CHIN 10CN,SP19,32,10,100.0,100.0,6.70,3.67,3.39
"Xu, Li",CHIN 165A,SP19,14,11,100.0,90.0,4.10,3.88,
"Wang, Xiao",CHIN 169B,SP19,8,4,100.0,100.0,3.50,4.00,
"Wang, Xiao",CHIN 20CD,SP19,10,7,100.0,100.0,3.50,4.00,
"Anderson, Qin-Hong",CHIN 20CN,SP19,17,17,100.0,100.0,3.09,3.91,
"Anderson, Qin-Hong",CHIN 20CN,SP19,17,13,100.0,100.0,4.35,3.80,
"Boyle, Mary E. T.",COGS 1,SP19,480,409,85.2,85.2,3.78,3.31,3.07
"Hollan, James D.",COGS 10,SP19,282,171,66.7,70.3,3.38,3.28,3.55
"Scott, Taylor Jackson",COGS 100,SP19,201,176,78.9,92.6,4.28,3.29,3.41
"Bristol, Rachel Elizabeth",COGS 101A,SP19,225,179,93.2,93.8,4.41,3.23,2.93
"Hoffman, Drew Ellen",COGS 101B,SP19,338,190,96.8,97.8,3.99,3.60,3.32
"Cooperrider, Kensy A",COGS 101C,SP19,158,60,94.6,100.0,3.89,3.55,3.38
"Scott, Taylor Jackson",COGS 102C,SP19,144,124,98.4,99.2,7.78,3.91,3.98
"Chiba, Andrea",COGS 107C,SP19,246,92,86.6,89.0,4.96,3.51,3.54
"Ellis, Shannon Elizabeth",COGS 108,SP19,301,238,96.1,98.7,5.33,3.73,3.77
"Ellis, Shannon Elizabeth",COGS 108,SP19,476,339,88.6,93.7,5.00,3.69,3.77
"Boroditsky, Lera",COGS 11,SP19,125,52,89.6,87.0,3.56,3.37,2.99
"Deak, Gedeon O.",COGS 115,SP19,74,20,83.3,88.9,5.87,3.11,2.89
"Tu, Zhuowen",COGS 118A,SP19,190,137,87.3,68.4,7.38,3.41,3.41
"Mukamel, Eran A",COGS 118C,SP19,48,33,90.6,96.9,8.44,3.39,3.15
"Saygin, Ayse P",COGS 119,SP19,17,7,83.3,66.7,3.83,3.83,
"Boroditsky, Lera",COGS 12,SP19,56,21,90.5,90.5,2.69,3.78,3.37
"Guo, Philip J",COGS 121,SP19,144,52,94.0,98.0,6.70,3.83,3.83
"Rossano, Federico",COGS 13,SP19,307,149,84.4,97.9,3.82,3.39,3.24
"Hoffman, Drew Ellen",COGS 14B,SP19,218,139,84.8,87.0,4.58,3.31,3.02
"Nunez, Rafael E",COGS 152,SP19,49,14,92.3,100.0,3.88,3.00,2.94
"Nunez, Rafael E",COGS 155,SP19,51,20,100.0,100.0,2.92,3.38,2.95
"Deak, Gedeon O.",COGS 160,SP19,7,4,0.0,0.0,0.00,,
"Nunez, Rafael E",COGS 160,SP19,20,8,75.0,87.5,6.25,2.25,2.70
"Rossano, Federico",COGS 160,SP19,34,23,100.0,100.0,3.63,3.67,3.62
"Chiba, Andrea",COGS 164,SP19,79,27,96.2,96.2,3.19,3.71,3.92
"Johnson, Christine M.",COGS 17,SP19,445,208,81.1,89.4,5.87,2.99,2.56
"Jernigan, Terry Lynne",COGS 178,SP19,53,23,90.5,95.2,2.50,3.89,3.83
"Coulson, Seana M",COGS 179,SP19,45,14,83.3,100.0,6.17,3.33,2.83
"Ellis, Shannon Elizabeth",COGS 18,SP19,275,222,94.9,98.6,5.36,3.50,3.58
"Tu, Zhuowen",COGS 181,SP19,148,78,93.5,90.9,5.66,3.72,3.55
"Johnson, Christine M.",COGS 184,SP19,37,10,100.0,100.0,7.25,3.88,3.16
"Leonardis, Eric Jeffrey",COGS 8,SP19,35,16,92.9,92.9,3.07,3.54,3.37
"Deak, Gedeon O.",COGS 87,SP19,20,6,83.3,100.0,0.50,,
"Dominguez Rubio, Fernando",COMM 10,SP19,150,61,72.9,72.4,5.82,3.08,2.75
"Gates, Kelly",COMM 100C,SP19,317,112,77.5,71.0,4.38,3.42,3.08
"Martinico, Daniel J",COMM 101D,SP19,20,8,100.0,100.0,6.50,3.57,3.66
"Ahn, Patricia Jeehyun",COMM 101T,SP19,25,3,100.0,100.0,8.50,4.00,3.77
"Campion, Camille E",COMM 102C,SP19,20,8,100.0,100.0,4.50,3.86,3.77
"Tanaka, Stefan A.",COMM 106C,SP19,40,9,88.9,100.0,6.72,2.88,3.12
"McKenna, Denise",COMM 106F,SP19,124,37,80.6,69.4,3.72,3.47,3.18
"Cordoba Azcarate, Matilde",COMM 106G,SP19,40,25,95.5,95.5,3.58,3.71,3.70
"Dewey, Matthew D",COMM 106V,SP19,40,15,83.3,90.9,4.19,3.31,3.17
"Huang, Poyao",COMM 108A,SP19,40,24,68.2,72.7,4.14,3.38,3.19
"Hickman, Louise",COMM 108D,SP19,39,21,85.0,90.0,4.21,3.57,3.34
"Guarrasi, Ivana",COMM 110T,SP19,41,19,100.0,100.0,5.32,3.82,3.69
"Tanaka, Stefan A.",COMM 112C,SP19,40,14,84.6,91.7,4.35,3.15,2.77
"Conner, Thomas Hartnell",COMM 113T,SP19,37,10,80.0,80.0,2.30,3.50,3.50
"Pezzoli, Keith",COMM 114J,SP19,56,12,83.3,100.0,5.23,3.45,3.57
"Serlin, David",COMM 114P,SP19,40,12,72.7,81.8,3.67,3.25,2.65
"Irani, Lilly C",COMM 124B,SP19,14,4,75.0,100.0,4.50,4.00,
"Davis, Zeinabu I.",COMM 132,SP19,48,13,91.7,100.0,3.50,3.75,3.51
"Ahn, Patricia Jeehyun",COMM 146,SP19,31,15,100.0,100.0,4.23,3.93,3.84
"Jack, Caroline Sarah",COMM 146,SP19,40,14,75.0,72.7,5.17,3.38,3.20
"Cortes, Diego M",COMM 146,SP19,42,26,100.0,96.0,3.81,3.77,3.54
"Serlin, David",COMM 153,SP19,40,11,81.8,90.9,3.41,3.64,3.23
"Zilberg, Elana",COMM 155,SP19,25,6,75.0,75.0,3.70,3.25,3.23
"Whitworth-Smith, Andrew C",COMM 162,SP19,27,24,100.0,100.0,3.08,3.71,3.31
"Iatarola, Briana Marie",COMM 175,SP19,43,15,93.3,93.3,4.77,3.40,3.58
"Goldfarb, Brian",COMM 190,SP19,23,7,100.0,100.0,4.83,3.71,3.47
"Gates, Kelly",COMM 190,SP19,23,8,87.5,75.0,4.50,3.88,3.73
"Zilberg, Elana",COMM 196B,SP19,10,5,100.0,100.0,12.90,3.80,
"Cao, Yingjun",CSE 100,SP19,191,121,86.3,77.8,14.88,2.96,3.05
"Cao, Yingjun",CSE 100,SP19,190,120,83.3,81.6,15.80,3.20,3.05
"Impagliazzo, Russell",CSE 101,SP19,151,59,85.7,66.1,8.43,3.06,2.95
"Jones, Miles E",CSE 101,SP19,150,34,74.2,87.1,8.89,2.84,2.77
"Jones, Miles E",CSE 101,SP19,150,54,84.3,82.4,9.46,2.82,2.77
"Lovett, Shachar",CSE 105,SP19,382,270,94.1,95.5,7.48,3.46,3.30
"Micciancio, Daniele",CSE 107,SP19,84,24,69.6,81.8,9.28,3.00,3.20
"August, Robert Henry",CSE 11,SP19,180,68,92.3,87.7,5.98,3.58,3.26
"Gillespie, Gary N",CSE 110,SP19,295,101,51.0,47.4,7.80,3.46,3.39
"Powell, Thomas Allan",CSE 112,SP19,151,35,96.9,96.9,7.83,3.61,3.59
"Gillespie, Gary N",CSE 12,SP19,133,62,92.9,69.1,13.31,3.25,3.05
"Zaitsev, Anna L",CSE 12,SP19,184,145,94.3,74.5,12.08,3.38,3.00
"Zaitsev, Anna L",CSE 12,SP19,175,139,89.8,74.5,11.40,3.38,3.00
"Voelker, Geoffrey M.",CSE 120,SP19,200,57,92.3,98.0,9.77,3.57,2.98
"Shalev, Aaron D",CSE 123,SP19,158,37,80.0,74.3,9.87,2.67,2.52
"Voelker, Geoffrey M.",CSE 125,SP19,30,10,100.0,100.0,14.50,4.00,4.00
"Savage, Stefan",CSE 127,SP19,220,53,95.9,98.0,8.26,3.38,2.96
"Jhala, Ranjit",CSE 130,SP19,197,46,93.2,90.9,8.82,3.42,3.27
"Bakst, Alexander Goldberg",CSE 131,SP19,47,15,92.9,85.7,8.36,3.40,3.37
"Cheng, Chung Kuan",CSE 140,SP19,185,54,70.2,68.1,7.90,3.55,3.24
"Cheng, Chung Kuan",CSE 140,SP19,180,54,69.6,67.4,8.15,3.11,3.24
"Chin, Bryan W.",CSE 140L,SP19,201,62,42.4,68.4,15.12,3.28,3.51
"Chin, Bryan W.",CSE 140L,SP19,76,30,31.0,48.3,15.21,3.18,3.51
"Tsaur, Lih-Feng",CSE 140L,SP19,74,24,21.7,45.5,14.50,2.68,3.10
"Tullsen, Dean Michael",CSE 141,SP19,100,53,81.1,84.9,7.54,3.16,3.01
"Eldon, John",CSE 141L,SP19,161,32,75.0,87.5,8.50,3.53,3.44
"Gupta, Rajesh K.",CSE 143,SP19,14,6,100.0,100.0,7.17,2.40,
"Chaudhuri, Kamalika",CSE 151,SP19,201,50,91.7,91.7,7.69,3.51,3.69
"Kriegman, David J",CSE 152,SP19,94,17,91.7,83.3,9.83,3.36,3.02
"Nakashole, Ndapandula",CSE 156,SP19,175,29,85.2,85.7,9.19,3.63,3.27
"Altintas De Callaf, Ilkay",CSE 15L,SP19,154,84,86.5,85.1,4.45,3.44,3.11
"Ochoa, Benjamin Lawrence",CSE 15L,SP19,136,72,86.6,97.0,3.72,3.54,3.27
"Ochoa, Benjamin Lawrence",CSE 15L,SP19,151,72,84.3,98.6,3.89,3.65,3.27
"Ochoa, Benjamin Lawrence",CSE 166,SP19,46,12,100.0,100.0,7.67,3.42,2.70
"Riek, Laurel D",CSE 176A,SP19,25,6,100.0,100.0,4.10,3.50,3.70
"Swanson, Steven James",CSE 176E,SP19,19,8,100.0,100.0,16.21,3.86,
"Bafna, Vineet",CSE 182,SP19,34,14,76.9,91.7,10.50,3.00,3.06
"Gymrek, Melissa Ann",CSE 185,SP19,98,81,93.8,97.5,8.75,3.51,3.36
"Schulze, Jurgen P.",CSE 190,SP19,40,8,100.0,100.0,9.64,3.86,3.77
"Kumar, Arun Kumar",CSE 190,SP19,40,33,96.9,100.0,8.94,3.62,3.66
"Kumar, Rakesh",CSE 190,SP19,48,47,95.7,97.9,5.95,3.67,3.50
"Impagliazzo, Russell",CSE 191,SP19,11,3,100.0,100.0,3.83,,
"Lerner, Ian Amihay",CSE 191,SP19,17,3,100.0,100.0,7.17,4.00,
"Halicioglu, Daniel T",CSE 191,SP19,37,9,88.9,88.9,0.72,4.00,4.00
"Minnes Kemp, Mor Mia",CSE 20,SP19,161,117,87.9,94.8,7.82,3.23,2.82
"Politz, Joseph Gibbs",CSE 20,SP19,163,125,87.8,97.5,7.91,3.35,2.87
"Jones, Miles E",CSE 21,SP19,146,57,86.8,90.6,7.14,3.43,3.17
"Bach, Quang Tran",CSE 21,SP19,164,64,94.9,98.3,8.09,3.52,2.92
"Alvarado, Christine J.",CSE 3,SP19,123,85,86.9,98.8,6.02,3.51,3.47
"Zaitsev, Anna L",CSE 3,SP19,126,84,65.4,72.8,4.65,3.43,3.10
"Ord, Richard",CSE 30,SP19,289,112,86.5,96.1,14.13,3.17,2.90
"Ord, Richard",CSE 30,SP19,204,85,86.4,92.5,13.88,3.16,2.90
"Cottrell, Garrison W",CSE 87,SP19,16,9,100.0,100.0,0.72,4.00,
"Howden, William E.",CSE 87,SP19,17,10,100.0,100.0,0.50,,
"Porter, Leonard Emerson",CSE 8A,SP19,146,90,88.4,96.5,7.69,3.14,2.93
"Porter, Leonard Emerson",CSE 8A,SP19,146,104,87.1,97.0,6.58,3.29,2.93
"Snoeren, Alex C.",CSE 8B,SP19,123,62,78.3,94.9,13.78,2.91,2.43
"Cao, Yingjun",CSE 8B,SP19,132,73,86.8,95.6,14.15,3.29,3.11
"Alvarado, Christine J.",CSE 95,SP19,81,60,82.5,91.2,2.04,4.00,
"Pass, Natalye Joann",DOC 100D,SP19,26,11,100.0,100.0,7.77,3.73,3.19
"Pass, Natalye Joann",DOC 100D,SP19,12,5,100.0,100.0,5.30,4.00,3.19
"Solomon, Amanda Lee Albaniel",DOC 3,SP19,287,270,64.4,93.3,4.49,3.25,3.44
"Johnston, Emily Ronay",DOC 3,SP19,276,253,65.6,94.4,3.79,3.28,3.41
"Strom, Megan C.",DOC 3,SP19,249,216,60.5,80.9,4.30,3.22,3.38
"Strom, Megan C.",DOC 3,SP19,237,215,57.5,77.1,3.91,3.30,3.38
"Tiefenbruck, Janine LoBue",DSC 10,SP19,103,46,88.6,79.5,7.68,3.50,2.96
"Tiefenbruck, Janine LoBue",DSC 10,SP19,79,37,96.9,93.8,8.25,3.53,2.96
"Zaslavsky, Ilya",DSC 170,SP19,51,14,100.0,100.0,11.17,3.56,3.66
"Twomey, Robert Daniel",DSC 20,SP19,152,59,88.9,85.2,9.02,3.20,2.80
"Langlois, Marina",DSC 30,SP19,224,86,72.2,78.7,15.01,3.16,2.66
"Quer, Giorgio",DSC 40A,SP19,73,37,85.3,84.8,8.85,3.24,2.89
"Eldridge, Justin Matthew",DSC 40B,SP19,86,26,88.5,92.3,6.27,3.04,3.26
"Eldridge, Justin Matthew",DSC 40B,SP19,23,7,83.3,100.0,6.17,3.33,3.26
"Fraenkel, Aaron Mcmillan",DSC 80,SP19,37,10,70.0,100.0,15.50,3.40,3.08
"Langlois, Marina",DSC 80,SP19,49,17,70.6,88.2,14.38,2.71,2.74
"Jemmott, Colin William",DSC 96,SP19,25,13,100.0,100.0,0.65,3.00,
"Dow, Steven P",DSGN 100,SP19,69,30,85.2,63.0,6.57,3.33,3.56
"Klemmer, Scott R",DSGN 119,SP19,68,20,88.2,47.1,0.75,4.00,
"Baghdadchi, Saharnaz",ECE 101,SP19,113,99,83.3,84.2,6.99,3.14,2.87
"Kuzum, Duygu",ECE 103,SP19,53,21,94.7,100.0,6.82,3.26,2.89
"Fullerton, Eric E",ECE 107,SP19,104,34,80.0,60.0,10.10,3.00,2.80
"Zeger, Kenneth A.",ECE 109,SP19,163,54,57.4,76.6,7.39,2.67,2.61
"Yip, Michael",ECE 115,SP19,13,10,100.0,100.0,10.94,3.80,
"Quest, Kevin B",ECE 120,SP19,59,19,94.4,94.4,3.94,3.39,3.36
"Sievenpiper, Daniel F.",ECE 123,SP19,37,15,100.0,100.0,6.81,3.75,3.16
"Esmaili, Gholamreza",ECE 124,SP19,18,6,100.0,100.0,13.17,3.50,
"Esmaili, Gholamreza",ECE 125B,SP19,26,10,100.0,100.0,9.83,3.22,3.22
"Taur, Yuan",ECE 135B,SP19,13,6,66.7,83.3,4.17,3.00,
"Tanaka, Atsunori",ECE 136L,SP19,13,6,100.0,100.0,8.50,3.00,
"Gessner, Richard K.",ECE 140B,SP19,39,27,66.7,80.8,9.17,3.44,3.52
"Khoshabeh, Ramsin",ECE 140B,SP19,39,27,66.7,92.3,9.17,3.44,3.52
"Gessner, Richard K.",ECE 141B,SP19,48,19,94.4,100.0,10.61,3.73,3.49
"Unpingco, Jose H.",ECE 143,SP19,100,58,100.0,100.0,6.46,3.89,3.80
"Phan, Alex Minh Giang",ECE 144,SP19,29,18,94.1,100.0,12.77,3.60,3.69
"Hildebrand, John A",ECE 145CL,SP19,12,4,100.0,100.0,5.83,4.00,
"de Oliveira, Mauricio",ECE 148,SP19,9,7,100.0,83.3,7.64,3.86,
"Silberman, Jack",ECE 148,SP19,9,7,100.0,100.0,7.64,3.86,
"Schurgers, Curt",ECE 15,SP19,99,78,91.0,97.4,8.99,3.15,2.89
"Pal, Piya",ECE 153,SP19,36,28,88.9,96.3,7.98,3.11,3.26
"Fazeli Chaghooshi, Arman",ECE 154C,SP19,7,5,100.0,100.0,8.90,4.00,
"Bharadia, Dinesh",ECE 157B,SP19,11,6,66.7,66.7,8.83,3.60,
"Schurgers, Curt",ECE 16,SP19,28,15,86.7,100.0,13.43,2.67,3.31
"Harris, Frederick Joel",ECE 161C,SP19,58,20,64.7,70.6,8.75,3.50,3.51
"Hsueh, Tzu-Chien",ECE 163,SP19,42,30,85.2,84.6,9.14,3.40,3.49
"Mercier, Patrick Philip",ECE 165,SP19,74,27,95.8,87.0,11.98,3.39,3.01
"Gessner, Richard K.",ECE 17,SP19,41,29,100.0,100.0,8.81,3.23,3.07
"Sworder, David D.",ECE 171A,SP19,118,46,64.4,48.9,7.36,3.18,3.09
"Abi Samra, Nicholas Camill",ECE 180,SP19,36,10,100.0,100.0,3.70,3.50,3.79
"Mookherjea, Shayan",ECE 183,SP19,12,10,70.0,90.0,11.30,2.90,
"Papen, George C.",ECE 185,SP19,7,5,80.0,100.0,11.30,3.50,
"Twomey, Robert Daniel",ECE 188,SP19,39,14,92.3,100.0,6.17,3.75,3.90
"Liu, Zhaowei",ECE 25,SP19,81,38,87.5,74.2,6.63,3.03,2.91
"Mir Arabbaygi, Siavash",ECE 30,SP19,159,83,64.6,72.5,7.29,2.76,2.58
"Ford, Joseph Earl",ECE 35,SP19,119,47,89.7,94.9,9.22,3.13,2.35
"Franceschetti, Massimo",ECE 45,SP19,127,82,82.1,77.6,6.65,3.18,2.66
"Eldon, John",ECE 5,SP19,68,19,93.3,93.3,5.57,3.87,3.52
"Gilja, Vikash",ECE 5,SP19,68,19,93.3,93.3,5.57,3.87,3.52
"Nguyen, Truong Quang",ECE 5,SP19,68,19,93.3,100.0,5.57,3.87,3.52
"Baghdadchi, Saharnaz",ECE 65,SP19,158,130,88.0,91.9,7.29,2.97,2.52
"Candido, Maria Teresa",ECON 1,SP19,229,79,91.8,93.2,3.87,3.54,2.94
"Sinitsyn, Maxim",ECON 100A,SP19,137,81,74.1,80.2,6.45,2.99,2.32
"Sinitsyn, Maxim",ECON 100A,SP19,136,90,82.0,88.8,5.93,3.09,2.32
"Tocoian, Oana",ECON 100B,SP19,159,70,80.6,77.6,6.92,3.24,2.91
"Tocoian, Oana",ECON 100B,SP19,143,69,90.6,81.0,5.83,3.47,2.91
"Du, Songzi",ECON 100C,SP19,42,12,100.0,72.7,4.68,3.40,2.74
"Du, Songzi",ECON 100C,SP19,48,22,66.7,61.1,7.61,2.72,2.74
"Levkoff, Steven B.",ECON 100C,SP19,70,50,91.8,95.9,5.81,3.26,2.85
"Levkoff, Steven B.",ECON 100C,SP19,120,72,95.8,95.8,7.39,3.30,2.85
"Bowen, T. Renee",ECON 106,SP19,17,4,75.0,100.0,4.00,3.25,
"Rondina, Giacomo",ECON 110A,SP19,118,80,89.6,88.3,6.18,3.25,2.67
"Rondina, Giacomo",ECON 110A,SP19,142,93,84.8,89.1,5.51,3.14,2.67
"Candido, Maria Teresa",ECON 110B,SP19,235,75,97.1,98.6,7.49,3.45,2.88
"Rondina, Giacomo",ECON 112,SP19,24,16,100.0,100.0,6.25,3.25,3.26
"Nieto-Barthaburu, Augusto",ECON 120A,SP19,59,38,90.9,87.9,4.08,3.29,2.71
"Nieto-Barthaburu, Augusto",ECON 120A,SP19,146,84,96.2,96.2,4.43,3.38,2.71
